shuffle,orig_index,new_index
0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
0,5,5
0,6,6
0,7,7
0,8,8
0,9,9
0,10,10
0,11,11
0,12,12
0,13,13
0,14,14
0,15,15
0,16,16
0,17,17
0,18,18
0,19,19
0,20,20
0,21,21
0,22,22
0,23,23
0,24,24
0,25,25
0,26,26
0,27,27
0,28,28
0,29,29
0,30,30
0,31,31
0,32,32
0,33,33
0,34,34
0,35,35
0,36,36
0,37,37
0,38,38
0,39,39
0,40,40
0,41,41
0,42,42
0,43,43
0,44,44
0,45,45
0,46,46
0,47,47
0,48,48
0,49,49
0,50,50
0,51,51
1,0,0
1,1,1
1,2,2
1,3,3
1,4,4
1,5,5
1,6,6
1,7,7
1,8,30
1,9,8
1,10,31
1,11,9
1,12,32
1,13,10
1,14,33
1,15,11
1,16,34
1,17,12
1,18,35
1,19,13
1,20,36
1,21,14
1,22,37
1,23,15
1,24,38
1,25,16
1,26,39
1,27,17
1,28,40
1,29,18
1,30,41
1,31,19
1,32,42
1,33,20
1,34,43
1,35,21
1,36,44
1,37,22
1,38,45
1,39,23
1,40,46
1,41,24
1,42,47
1,43,25
1,44,48
1,45,26
1,46,49
1,47,27
1,48,50
1,49,28
1,50,51
1,51,29
2,0,14
2,1,37
2,2,15
2,3,38
2,4,16
2,5,39
2,6,17
2,7,40
2,8,18
2,9,41
2,10,19
2,11,0
2,12,42
2,13,1
2,14,20
2,15,2
2,16,43
2,17,3
2,18,21
2,19,4
2,20,44
2,21,5
2,22,22
2,23,6
2,24,45
2,25,7
2,26,23
2,27,30
2,28,46
2,29,8
2,30,24
2,31,31
2,32,47
2,33,9
2,34,25
2,35,32
2,36,48
2,37,10
2,38,26
2,39,33
2,40,49
2,41,11
2,42,27
2,43,34
2,44,50
2,45,12
2,46,28
2,47,35
2,48,51
2,49,13
2,50,29
2,51,36
3,0,7
3,1,23
3,2,30
3,3,14
3,4,46
3,5,37
3,6,8
3,7,15
3,8,24
3,9,38
3,10,31
3,11,16
3,12,47
3,13,39
3,14,9
3,15,17
3,16,25
3,17,40
3,18,32
3,19,18
3,20,48
3,21,41
3,22,10
3,23,19
3,24,26
3,25,0
3,26,33
3,27,42
3,28,49
3,29,1
3,30,11
3,31,20
3,32,27
3,33,2
3,34,34
3,35,43
3,36,50
3,37,3
3,38,12
3,39,21
3,40,28
3,41,4
3,42,35
3,43,44
3,44,51
3,45,5
3,46,13
3,47,22
3,48,29
3,49,6
3,50,36
3,51,45
4,0,33
4,1,7
4,2,42
4,3,23
4,4,49
4,5,30
4,6,1
4,7,14
4,8,11
4,9,46
4,10,20
4,11,37
4,12,27
4,13,8
4,14,2
4,15,15
4,16,34
4,17,24
4,18,43
4,19,38
4,20,50
4,21,31
4,22,3
4,23,16
4,24,12
4,25,47
4,26,21
4,27,39
4,28,28
4,29,9
4,30,4
4,31,17
4,32,35
4,33,25
4,34,44
4,35,40
4,36,51
4,37,32
4,38,5
4,39,18
4,40,13
4,41,48
4,42,22
4,43,41
4,44,29
4,45,10
4,46,6
4,47,19
4,48,36
4,49,26
4,50,45
4,51,0
5,0,33
5,1,7
5,2,39
5,3,42
5,4,28
5,5,23
5,6,9
5,7,49
5,8,4
5,9,30
5,10,17
5,11,1
5,12,35
5,13,14
5,14,25
5,15,11
5,16,44
5,17,46
5,18,40
5,19,20
5,20,51
5,21,37
5,22,32
5,23,27
5,24,5
5,25,8
5,26,18
5,27,2
5,28,13
5,29,15
5,30,48
5,31,34
5,32,22
5,33,24
5,34,41
5,35,43
5,36,29
5,37,38
5,38,10
5,39,50
5,40,6
5,41,31
5,42,19
5,43,3
5,44,36
5,45,16
5,46,26
5,47,12
5,48,45
5,49,47
5,50,0
5,51,21
6,0,27
6,1,5
6,2,8
6,3,18
6,4,2
6,5,13
6,6,33
6,7,15
6,8,7
6,9,48
6,10,39
6,11,34
6,12,42
6,13,22
6,14,28
6,15,24
6,16,23
6,17,41
6,18,9
6,19,43
6,20,29
6,21,49
6,22,38
6,23,4
6,24,10
6,25,30
6,26,50
6,27,17
6,28,6
6,29,1
6,30,31
6,31,35
6,32,19
6,33,14
6,34,3
6,35,25
6,36,36
6,37,11
6,38,16
6,39,44
6,40,26
6,41,46
6,42,12
6,43,40
6,44,45
6,45,20
6,46,47
6,47,51
6,48,0
6,49,37
6,50,21
6,51,32
7,0,27
7,1,5
7,2,8
7,3,18
7,4,2
7,5,13
7,6,33
7,7,15
7,8,7
7,9,48
7,10,39
7,11,34
7,12,42
7,13,22
7,14,28
7,15,24
7,16,23
7,17,3
7,18,41
7,19,25
7,20,9
7,21,36
7,22,43
7,23,11
7,24,16
7,25,29
7,26,44
7,27,49
7,28,26
7,29,38
7,30,46
7,31,4
7,32,12
7,33,10
7,34,40
7,35,30
7,36,45
7,37,50
7,38,20
7,39,17
7,40,47
7,41,6
7,42,51
7,43,1
7,44,0
7,45,31
7,46,37
7,47,35
7,48,21
7,49,19
7,50,32
7,51,14
8,0,27
8,1,5
8,2,8
8,3,18
8,4,2
8,5,13
8,6,33
8,7,15
8,8,7
8,9,48
8,10,39
8,11,34
8,12,42
8,13,22
8,14,28
8,15,24
8,16,23
8,17,3
8,18,30
8,19,41
8,20,45
8,21,25
8,22,50
8,23,9
8,24,20
8,25,36
8,26,17
8,27,43
8,28,11
8,29,47
8,30,16
8,31,6
8,32,29
8,33,51
8,34,44
8,35,1
8,36,49
8,37,0
8,38,26
8,39,31
8,40,37
8,41,38
8,42,35
8,43,46
8,44,21
8,45,4
8,46,19
8,47,12
8,48,32
8,49,10
8,50,14
8,51,40
9,0,27
9,1,5
9,2,43
9,3,8
9,4,11
9,5,18
9,6,47
9,7,2
9,8,16
9,9,13
9,10,6
9,11,33
9,12,29
9,13,15
9,14,51
9,15,7
9,16,44
9,17,48
9,18,1
9,19,39
9,20,49
9,21,34
9,22,0
9,23,42
9,24,26
9,25,22
9,26,31
9,27,28
9,28,37
9,29,24
9,30,38
9,31,23
9,32,35
9,33,3
9,34,46
9,35,30
9,36,21
9,37,41
9,38,4
9,39,45
9,40,19
9,41,25
9,42,12
9,43,50
9,44,32
9,45,9
9,46,10
9,47,20
9,48,14
9,49,36
9,50,40
9,51,17
10,0,31
10,1,28
10,2,37
10,3,27
10,4,5
10,5,24
10,6,43
10,7,38
10,8,8
10,9,23
10,10,11
10,11,35
10,12,18
10,13,3
10,14,47
10,15,46
10,16,2
10,17,30
10,18,16
10,19,21
10,20,13
10,21,41
10,22,6
10,23,4
10,24,33
10,25,45
10,26,29
10,27,19
10,28,15
10,29,25
10,30,51
10,31,12
10,32,7
10,33,50
10,34,44
10,35,32
10,36,48
10,37,9
10,38,1
10,39,10
10,40,39
10,41,20
10,42,49
10,43,14
10,44,34
10,45,36
10,46,0
10,47,40
10,48,42
10,49,26
10,50,17
10,51,22
11,0,31
11,1,28
11,2,37
11,3,27
11,4,5
11,5,24
11,6,25
11,7,43
11,8,51
11,9,38
11,10,12
11,11,8
11,12,7
11,13,23
11,14,50
11,15,11
11,16,44
11,17,35
11,18,32
11,19,18
11,20,48
11,21,3
11,22,9
11,23,47
11,24,1
11,25,46
11,26,10
11,27,2
11,28,39
11,29,30
11,30,20
11,31,16
11,32,49
11,33,21
11,34,14
11,35,13
11,36,34
11,37,41
11,38,36
11,39,6
11,40,0
11,41,4
11,42,40
11,43,33
11,44,42
11,45,45
11,46,26
11,47,29
11,48,17
11,49,19
11,50,22
11,51,15
12,0,18
12,1,48
12,2,3
12,3,9
12,4,47
12,5,1
12,6,46
12,7,10
12,8,2
12,9,39
12,10,30
12,11,20
12,12,16
12,13,49
12,14,21
12,15,14
12,16,31
12,17,13
12,18,28
12,19,34
12,20,37
12,21,41
12,22,27
12,23,36
12,24,5
12,25,6
12,26,24
12,27,0
12,28,25
12,29,4
12,30,43
12,31,40
12,32,51
12,33,33
12,34,38
12,35,42
12,36,12
12,37,45
12,38,8
12,39,26
12,40,7
12,41,29
12,42,23
12,43,17
12,44,50
12,45,19
12,46,11
12,47,22
12,48,44
12,49,15
12,50,35
12,51,32
13,0,18
13,1,48
13,2,3
13,3,9
13,4,47
13,5,1
13,6,4
13,7,46
13,8,43
13,9,10
13,10,40
13,11,2
13,12,51
13,13,39
13,14,33
13,15,30
13,16,38
13,17,20
13,18,42
13,19,16
13,20,12
13,21,49
13,22,45
13,23,21
13,24,8
13,25,14
13,26,26
13,27,31
13,28,7
13,29,13
13,30,29
13,31,28
13,32,23
13,33,34
13,34,17
13,35,37
13,36,50
13,37,41
13,38,19
13,39,27
13,40,11
13,41,36
13,42,22
13,43,5
13,44,44
13,45,6
13,46,15
13,47,24
13,48,35
13,49,0
13,50,32
13,51,25
14,0,16
14,1,12
14,2,49
14,3,45
14,4,21
14,5,8
14,6,14
14,7,26
14,8,31
14,9,7
14,10,13
14,11,29
14,12,28
14,13,23
14,14,34
14,15,18
14,16,17
14,17,48
14,18,37
14,19,3
14,20,50
14,21,9
14,22,41
14,23,47
14,24,19
14,25,1
14,26,27
14,27,4
14,28,11
14,29,46
14,30,36
14,31,43
14,32,22
14,33,10
14,34,40
14,35,5
14,36,2
14,37,44
14,38,51
14,39,6
14,40,39
14,41,15
14,42,33
14,43,24
14,44,30
14,45,35
14,46,0
14,47,38
14,48,32
14,49,20
14,50,25
14,51,42
15,0,1
15,1,27
15,2,4
15,3,16
15,4,11
15,5,12
15,6,46
15,7,49
15,8,36
15,9,45
15,10,43
15,11,21
15,12,22
15,13,8
15,14,10
15,15,14
15,16,40
15,17,26
15,18,5
15,19,31
15,20,2
15,21,7
15,22,44
15,23,13
15,24,51
15,25,29
15,26,6
15,27,28
15,28,39
15,29,23
15,30,15
15,31,34
15,32,33
15,33,18
15,34,24
15,35,17
15,36,30
15,37,48
15,38,35
15,39,37
15,40,0
15,41,3
15,42,38
15,43,50
15,44,32
15,45,9
15,46,20
15,47,41
15,48,25
15,49,47
15,50,42
15,51,19
16,0,51
16,1,29
16,2,6
16,3,28
16,4,39
16,5,23
16,6,1
16,7,27
16,8,15
16,9,4
16,10,34
16,11,16
16,12,33
16,13,11
16,14,18
16,15,12
16,16,24
16,17,46
16,18,17
16,19,49
16,20,30
16,21,36
16,22,48
16,23,45
16,24,35
16,25,43
16,26,37
16,27,21
16,28,0
16,29,22
16,30,3
16,31,8
16,32,38
16,33,10
16,34,50
16,35,14
16,36,32
16,37,40
16,38,9
16,39,26
16,40,20
16,41,5
16,42,41
16,43,31
16,44,25
16,45,2
16,46,47
16,47,7
16,48,42
16,49,44
16,50,19
16,51,13
17,0,43
17,1,37
17,2,51
17,3,21
17,4,29
17,5,0
17,6,6
17,7,22
17,8,28
17,9,3
17,10,39
17,11,8
17,12,23
17,13,38
17,14,1
17,15,10
17,16,27
17,17,50
17,18,15
17,19,14
17,20,4
17,21,32
17,22,34
17,23,40
17,24,16
17,25,9
17,26,33
17,27,26
17,28,11
17,29,20
17,30,18
17,31,5
17,32,12
17,33,41
17,34,24
17,35,31
17,36,46
17,37,25
17,38,17
17,39,2
17,40,49
17,41,47
17,42,30
17,43,7
17,44,42
17,45,36
17,46,44
17,47,48
17,48,19
17,49,45
17,50,13
17,51,35
18,0,34
18,1,40
18,2,16
18,3,9
18,4,33
18,5,26
18,6,11
18,7,20
18,8,18
18,9,5
18,10,43
18,11,12
18,12,37
18,13,41
18,14,51
18,15,24
18,16,21
18,17,31
18,18,29
18,19,46
18,20,0
18,21,25
18,22,6
18,23,17
18,24,22
18,25,2
18,26,28
18,27,49
18,28,3
18,29,47
18,30,39
18,31,30
18,32,8
18,33,7
18,34,23
18,35,42
18,36,38
18,37,36
18,38,1
18,39,44
18,40,10
18,41,27
18,42,48
18,43,50
18,44,19
18,45,15
18,46,45
18,47,14
18,48,13
18,49,4
18,50,35
18,51,32
19,0,17
19,1,22
19,2,2
19,3,28
19,4,49
19,5,3
19,6,47
19,7,34
19,8,39
19,9,40
19,10,30
19,11,16
19,12,8
19,13,9
19,14,7
19,15,33
19,16,23
19,17,26
19,18,42
19,19,11
19,20,38
19,21,20
19,22,36
19,23,18
19,24,1
19,25,5
19,26,44
19,27,43
19,28,10
19,29,12
19,30,27
19,31,37
19,32,48
19,33,41
19,34,50
19,35,51
19,36,19
19,37,24
19,38,15
19,39,21
19,40,45
19,41,31
19,42,14
19,43,29
19,44,13
19,45,46
19,46,4
19,47,0
19,48,35
19,49,25
19,50,32
19,51,6
